review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
3174,الفندق بشكل عام رائع وجميل ويتميز باطلالة مميزة على النيل مباشرة،سوف تنتظر كثيرا في اسانسير الفندق ولكن لطافة الطاقم العامل و بشاشتهم ستنسيك لحظات الانتظار,5,قبل شهر,فندق بوتيك النيل,فندق,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""positive"", ""service"": ""positive""}"
7494,معلومات بعض المنتجات خاطئة+اجرة التوصيل اصبحت غالية جدا فجأة قفزت من 200د ج الى500 دج!!و المشكلة ان هذه الاجرة تضطر لدفعها اكثر من مرة اذا طلبت عدة طلبيات حتى لو طلبتها دفعة واحدة! المفروض ان تدفع اجرة توصيل واحدة اذا طلبت عدة طلبيات في وقت واحد و ليس اجرة توصيل لكل طلبية على حِدى ،المضحك احيانا ان سعر اجرة التوصيل تكون اغلى حتى من سعر المنتج!ارجعوا سعر التوصيل القديم او على الاقل ان تشترك عدة طلبيات في اجرة توصيل واحدة،بحيث يكون عليك دفع اجرة توصيل واحدة لكل الطلبيات التي طلبتها في نفس اليوم .,1,2026-02-05 00:00:00,Jumia,ecommerce,play_store,"[""delivery"", ""price"", ""app_experience""]","{""delivery"": ""negative"", ""price"": ""negative"", ""app_experience"": ""negative""}"
7314,هل الهواتف بيكون عليها ضرايب ارجو الرد في اسرع وقت,5,2026-03-06 00:00:00,Noon,ecommerce,play_store,"[""none""]","{""none"": ""neutral""}"
7733,لا استطيع تسجيل حساب جديد كل ما اسجل يقول تم اكتشاف خطاء لا يمكن التسجيل والتنقل بين الصفحات بطيئ جداً وعند النقر على صفحة حسابك لا تظهر الا بعد ساعة ثم ويقول عذرا لقد حدث خطأ هناك مشكلة في الصفحة وبقية النوافذ بطيئه جداً يا تصلحو جميع الاخطاء يا تبطلو تحديثات على الفاضي بدون اصلاح الاخطاء,1,2026-03-09 00:00:00,Amazon,ecommerce,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
536,صراحة الاكل بالجد رائع،. طعم و سرعة فظيعة مع انو كل مرة بكون زحمة لكن بالجد انا مستغربة كيف بحافظو على الجودة العالية دي,5,قبل أسبوعين,مطعم زين الشام الرحاب,مطعم مأكولات سورية,google_maps,"[""food"", ""service""]","{""food"": ""positive"", ""service"": ""positive""}"
1934,روعه روعه روعه روعه👌👌👌👌👌👌👌👌👌👌👌👌👌,5,قبل أسبوع,تاج الشام TAG ELSHAM RESTAURANT,مطعم مأكولات سورية,google_maps,"[""general""]","{""general"": ""positive""}"
424,مطعم كويس لكن تخيل قبل فترة عامل من العمال خلى طلبي معلق ويلمح لي انه عايز فلوس وما مشاني الا لمان اعطيته مبلغ عشان شافني غير مصري,3,قبل أسبوعين,Gad,مطعم مأكولات مصرية,google_maps,"[""service""]","{""service"": ""negative""}"
2512,منطقه واجواء مناسبه جدا فى الهولء الطلق والصالات والقاعات ايضا ممتازه,4,قبل يومين (2),بلبع فرع الشيخ زايد طريق الاوسطى,مطعم,google_maps,"[""ambiance""]","{""ambiance"": ""positive""}"
7170,ممتعة,5,2026-03-10 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
7491,أسوأ شركة مبيعات أونلاين ، خدمة عملاء بلطجيه ب معني الكلمه ، تأخر في توصيل ، أداء مديرين ليس لديهم مهارة الإداره أو التدريب أو فنيات العمل و شركة جوميا أصبحت في السوق بالشركه الرائده في نهب العميل، تم رفع أسعار منتجات بشكل مبالغ فيه ، أمازون و نون و كارفور و جميع الشركات أفضل منهم ، ده غير نظام المرتجعات السيء,1,2026-02-05 00:00:00,Jumia,ecommerce,play_store,"[""service"", ""delivery"", ""price"", ""app_experience""]","{""service"": ""negative"", ""delivery"": ""negative"", ""price"": ""negative"", ""app_experience"": ""negative""}"
5130,"داييم احب اتعامل معاهم موظفييين خيال ينحطو على الجرح زي البلسم تعامل رائع الشغل بيرفكت

I always love dealing with them; the employees are amazing, like a soothing balm. The work is perfect.",5,قبل 4 أيام,Eclat Beauty Salon,صالون تجميل,google_maps,"[""service""]","{""service"": ""positive""}"
3902,اصلا متربيه علي الأكل ده... الكفته والطرب عنده روعه بس بصراحه لم أجرب الأصناف الأخري من زمان بس اعتقد الطعم واحد.. ومتميز بمجموعه سلطات ذو مذاق خاص وجوده عاليه,4,قبل شهرين,كبابجى صلى على النبى,مطعم مأكولات مشوية,google_maps,"[""food""]","{""food"": ""positive""}"
5462,"تجربتي مع هذا المركز ممتازة
الموقع رائع ونظيف ومرتب
الموظفون على قدر عالي من التعامل
الاخصائيون متمكنون من عملهم
الأطباء من امهر الأطباء في تخصصاتهم
يدير هذا المركز الدكتور رائد كردي بمهنية عالية وتعامل راقي
انصح من يرغب التميز  والأطباء المتمكنون مراجعة هذا المركز حيث لديهم العديد من التخصصات الطبية",5,قبل 9 أشهر,عيادات تمازج التخصصية ومركز تمازج الجراحي ومختبر تمازج الطبي,عيادة متخصصة,google_maps,"[""ambiance"", ""cleanliness"", ""service""]","{""ambiance"": ""positive"", ""cleanliness"": ""positive"", ""service"": ""positive""}"
9244,احلى شي,5,2026-03-04 00:00:00,Spotify,entertainment,play_store,"[""general""]","{""general"": ""positive""}"
9084,عيب ان هو بيكون بنته ما بينزلش اغاني,3,2026-03-10 00:00:00,Spotify,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
8854,ررررايع,5,2026-01-27 00:00:00,Anghami,entertainment,play_store,"[""general""]","{""general"": ""positive""}"
3242,"يجب محاسبة جميع المسؤولين في المستشفى بسبب رفض قسم الطوارئ التعامل مع الحالات الحرجة ولا يوجد حتى دكتور واحد في الطوارئ
حسبنا الله ونعم الوكيل",1,قبل شهر,مستشفى عين شمس التخصصي العيادات الخارجية شارع الخليفة المأمون,مستشفى متخصص,google_maps,"[""service""]","{""service"": ""negative""}"
4165,"بعد التجربة
جداً سيئ
المركز غير مؤهل وكذلك العمالة غير مؤهلين لاعمال السبا",1,قبل شهر,نادى الديب الصحى بالقاهرة,غرفة لياقة,google_maps,"[""service"", ""ambiance""]","{""service"": ""negative"", ""ambiance"": ""negative""}"
1787,القعدة لذيذة ، مدير الصاله لذيذ جدددا حقيقي كله كان تحفه,5,قبل 3 أسابيع,صاج وشاورما,مطعم,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""positive"", ""service"": ""positive""}"
1132,"طليت البيتزا البيبروني ، الخامات كانت ممتازة و الجبنة بتشد و جميلة بس البيتزا كانت مليانة مكونات و مكنش في طعم مميز و إجمالا مطلبهاش تاني

بس المطعم مشهور بالباستا و أنهم متميزين بيها بس للأسف مقدرتش اطلبها

المكان أجوائه جميلو جدا و قعدتها لطيفة جدا جدا
الخدمة كانت محترمة و الموظفين لبسهم نظيف و مرتب و علي قدر كبير من الإحترافية",4,قبل شهر,بيسترو مدينة نصر,مطعم مأكولات إيطالية,google_maps,"[""food"", ""ambiance"", ""service"", ""cleanliness""]","{""food"": ""negative"", ""ambiance"": ""positive"", ""service"": ""positive"", ""cleanliness"": ""positive""}"
8470,كان يوجد مشكلة فى تحميل البرنامج وتم إصلاحها بعد التواصل مع فريق الدعم,4,2022-08-09 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""positive""}"
1269,جو رمضانى جميل رغم الإزدحام الشديد,5,قبل 5 أيام,فول وحيد العظيم,مطعم للإفطار,google_maps,"[""ambiance""]","{""ambiance"": ""positive""}"
5466,"من افضل واروع العيادات من النظافة للاستقبال لدكتور رايد الوجه المبتسم لاستاذة ياسمين ونور  والتمريض أ/فرح وزينب ورانا ودكتور باسل
بحد شكرا علي المصادقية",5,قبل 11 شهرًا,عيادات تمازج التخصصية ومركز تمازج الجراحي ومختبر تمازج الطبي,عيادة متخصصة,google_maps,"[""cleanliness"", ""service""]","{""cleanliness"": ""positive"", ""service"": ""positive""}"
8310,تطبيق ممتاز في عقارات متنوعه سواء تمليك او ايجار بيسهل جدا علي المستخدم البحث عن اي عقار سكني او تجاري وشامل معظم المناطق الموجوده في كل المحافظات,5,2024-12-17 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
585,"هذا المطعم قمة في كل شيء تبارك الله
مطل وأكل وموظفين
مانو ويوسف يعطيهم العافية على الخدمة",5,قبل شهر,بيت ورد,مطعم مأكولات لبنانية,google_maps,"[""ambiance"", ""food"", ""service""]","{""ambiance"": ""positive"", ""food"": ""positive"", ""service"": ""positive""}"
1950,حاجه,5,قبل 22 ساعة,مطعم طشة توت - Tashet Tut Restaurant,مطعم,google_maps,"[""general""]","{""general"": ""neutral""}"
2906,للأسف غير المتوقع و الي ينقال استشوارهم مب ذاك الزود و ينفش حتى قبل لا تطلعون من عندهم مع ان مسويه بالستريتنر👎🏼,1,قبل شهر,ELLE Salon,صالون تجميل,google_maps,"[""service""]","{""service"": ""negative""}"
1195,خدمه رائعة,5,تاريخ التعديل: قبل 3 أسابيع,مستشفى كليوباترا,مستشفى,google_maps,"[""service""]","{""service"": ""positive""}"
8359,لا يعمل عند التقييم العقارى,1,2024-04-05 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
6348,تطبيق سئ جدا للأسف... مش عارف اسجل دخول.. اكتر من مرة...,1,2024-11-24 00:00:00,Elmenus,food_delivery,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
