review_id,review_text,star_rating,date,business_name,business_category,platform
4038,👎☝️,1,قبل 4 أشهر,سوبر ماركت القدس,متجر بقالة,google_maps
4039,الكاشير الأقرع تعامله سخيف جدا جدا جدا جدا جدا وأسعاركم أغلى من متوسط الأماكن,1,قبل 4 أشهر,سوبر ماركت القدس,متجر بقالة,google_maps
4040,سوبر ماركت وحش جدا و معامله وحشه مرشحهوش لألد اعدائي,1,قبل 4 أشهر,سوبر ماركت القدس,متجر بقالة,google_maps
4041,Good 💙💙💙,4,قبل 5 أشهر,سوبر ماركت القدس,متجر بقالة,google_maps
4042,جيد لكن الأسعار تحتاج مراجعة,4,قبل 7 أشهر,سوبر ماركت القدس,متجر بقالة,google_maps
4043,جيد,4,قبل 7 أشهر,سوبر ماركت القدس,متجر بقالة,google_maps
4044,Need 1 more cable cross machine And a free squat rack and it will be perfect,4,تاريخ التعديل: قبل شهرين,GHgym,صالة رياضة,google_maps
4045,My home 🔥❤️,5,قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4046,المعدات بقت قديمه ومفيش تطوير,3,تاريخ التعديل: قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4048,جيم محترم و كل الناس متعووونه بصراحه و الاستقبال بتعهم كويس جدا,5,قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4049,جيم نضيف وكل الكابتن محترمين الصراحه ومن نجاح لنجاح,5,قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4050,چيم كبير واسم محترم,5,قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4051,❤️❤️❤️,5,قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4052,100%,5,قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4053,My home ❤️❤️❤️,5,تاريخ التعديل: قبل 4 أشهر,GHgym,صالة رياضة,google_maps
4054,"يعتبر محدش عنده ذوق في المكان ده وكله كلاب وقطط
المستوى المهنى تعبان جدا وخصوصا في تقارير محاضر الشرطة في الاصابات",1,قبل أسبوعين,مستشفى القاهرة الجديدة,مستشفى,google_maps
4055,د تامر حامد من أروع مديري هذا المستشفي بالتوفيق,5,قبل شهر,مستشفى القاهرة الجديدة,مستشفى,google_maps
4056,"جيد انصح به الجميع
الخدمات روعه",4,تاريخ التعديل: قبل شهر,مستشفى القاهرة الجديدة,مستشفى,google_maps
4058,سرعة استجابة  وتطعيم مجانى خدمة ممتازة ٢٤ساعة,4,قبل شهر,مستشفى القاهرة الجديدة,مستشفى,google_maps
4059,لا حول ولا قوه الا بالله العلي العظيم,4,قبل شهرين,مستشفى القاهرة الجديدة,مستشفى,google_maps
4060,"When there today, fast and efficient and free.. amazing service ( got bitten by a dog) the hall process took me less than 10 minutes",5,قبل شهرين,مستشفى القاهرة الجديدة,مستشفى,google_maps
4061,"4 stars rating just for the service I used, which is a rabies shot. Very quick to administer and an easy process. When you enter, stop at the gate and explain to the gate clerk what you need, he will give you a paper, head to ER and get a Dr to write the details of the incident, then head out to a small caravan to the right of the ER to get the shot.",4,قبل شهرين,مستشفى القاهرة الجديدة,مستشفى,google_maps
4066,معاملة سيئة,1,قبل 5 أشهر,مستشفى القاهرة الجديدة,مستشفى,google_maps
4069,"مستشفي جميله وسريعه جدا
وفيها  مصل تطعيم للكلاب",5,قبل 6 أشهر,مستشفى القاهرة الجديدة,مستشفى,google_maps
4070,الجيم بقاله فترة مش شغال و مفيش رقم للتواصل,2,قبل شهر,Monster Gym,صالة رياضة,google_maps
4075,مكاني المفضل تحياتي وتقديري لحضراتكم,5,تاريخ التعديل: قبل 8 أشهر,Monster Gym,صالة رياضة,google_maps
4076,"Went to the abaya shop for a freaking expensive piece, asked for the edge to be folded, and the trimmed it instead. Not only did they make me wait for an extra hour ask promised, they did not offer appropriate compensation. Would not recommend to come by and make any purchases.",1,قبل 3 أسابيع,Galleria Mall,مركز تسوق,google_maps
4077,Great mall,5,قبل شهر,Galleria Mall,مركز تسوق,google_maps
4078,جيد,4,قبل شهر,Galleria Mall,مركز تسوق,google_maps
4079,موديلات قديمه,2,قبل 3 أشهر,Galleria Mall,مركز تسوق,google_maps
4080,"موقع رائع وعلى النيل مباشرة يقع داخل فندق هيلتون جراند نايل تاور أمام مستشفى القصر العيني. ويوجد فيه محلات قطونيل للملابس الداخلية وتحف وهدايا فضية  وبأزار تحف فرعونية وكذلك صيدلية ومحلات ملابس جميلة وعطورات  واكوافير وتجميل وكذلك يوجد محلات شنط وملابس اطفال وغيرها .
ويظم كذلك مسرح مصر.
وسينما لعرض أحدث الأفلام العربية والأجنبي في الدور الاخير مع المنظر الرائع على النيل",5,تاريخ التعديل: قبل 4 أشهر,Galleria Mall,مركز تسوق,google_maps
4083,غالي جدا,3,قبل 6 أشهر,Galleria Mall,مركز تسوق,google_maps
4084,متوسط,3,قبل 6 أشهر,Galleria Mall,مركز تسوق,google_maps
4085,مميزة,5,قبل يوم واحد,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4086,"May God improve what is in your hands Truly, the best specialist doctors are Dr. Saleh Jamil, may God bless you, and Dr. Hossam Zeidan.",5,قبل شهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4087,المستشفى بتقدم الفحص الطبي المطلوب للحج في مبنى  العيادات الخارجية لانها ضمن المستشفيات الحكومية المعتمدة من الوزارة وبتعطي شهادة الافادة المميكنة عليها ختم النسر. بيعملوا بأمانة الكشف الطبي والتحاليل والأشعة المطلوبة للحج على مدار يومين وبيكون فية عاملة بتلف مع الحاج على كل العيادات والاقسام المطلوب ضمن برنامج الفحص وتحجز الدور وغيره لتيسير الإجراءات,4,قبل شهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4089,Better than before.,3,قبل 3 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4090,مستشفى محترم وخدمه ممتازه,4,قبل 3 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4092,نتمنى الشفاء للجميع بإذن الله,4,تاريخ التعديل: قبل 3 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4093,خدمة ممتازه,5,قبل 4 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4094,كويسه جدا,3,قبل 4 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4095,Bad services,1,قبل 4 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4096,حكومي في رداء الخاص ، او خاص في رداء الحكومي ، تجربتي معها ليست جيدة,2,قبل 6 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4097,Very bad attitude especially the security at the emergency entrance. Unfortunately there is mismanagement and no one controls or supervise the security.,1,قبل 6 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4100,"زفت
Doesn’t recommend
Poor staff
Poor co ordination
Poor ultrasound and CT examination
Pricing doesn’t reflect an actual quality",1,قبل 8 أشهر,مستشفى دار الشفاء,المستشفى الحكومي,google_maps
4101,"I had a wonderful stay at Bella Casa Hostel. The hostel has a warm and welcoming atmosphere that makes you feel at home from the moment you arrive. The location in downtown Cairo is excellent, making it easy to explore the city’s main attractions, restaurants, and cafés. The staff were very friendly and helpful, always ready to assist with recommendations or anything needed during the stay. It’s a great place for travelers looking for comfort, good value, and a social environment while visiting Cairo.",5,قبل 3 أيام,Bella Hostel,فندق,google_maps
4102,"Great service, okay rooms for the price. Clean with all essentials. A bit hard to find though the entrance is a sketchy staircase with no signage, I recommend adding a sign at street level.",4,قبل شهرين,Bella Hostel,فندق,google_maps
4103,"Clean and comfortable rooms in a great location. Complimentary drinks and coffee in the common kitchen, very helpful and friendly staff. For great Egyptian food nearby, go to Kazan restaurant down the street.",5,قبل شهرين,Bella Hostel,فندق,google_maps
4104,"I had an awesome time staying at Bella Hostel! It’s right in the middle of Cairo, at Midan Talat Harb, so you’re super close to everything literally..restaurants, galleries, you name it. It’s perfect if you don’t want to spend ages in transportation.
The team there... Mirna, Sahar, and Om Mohamed were amazing. They made us feel so welcome and really went out of their way to help. The place was super clean, and the rooms and bathrooms were well kept. Yeah, the water pressure is a bit on the gentle side, but that just adds to the vintage charm of the place.
If you’re after something super luxurious, this might not be it, but if you want that authentic, vintage Cairo vibe, you’ll love it. It really feels like stepping into the heart of the city.
The kitchen’s got everything you need for a quick meal or breakfast, and the views are pretty awesome, as you can see in the pics.
All in all, I had a fantastic stay and would totally recommend Bella Hostel if you want to experience Cairo in a genuine way ❤️",5,قبل شهرين,Bella Hostel,فندق,google_maps
